Date;Sales;Timestamp
01.01.2021;29;4:58:37
01.01.2021;17;5:00:37
01.01.2021;39;5:00:37
01.01.2021;23;5:04:37
01.01.2021;35;5:04:37
01.01.2021;27;5:06:40
01.01.2021;27;5:06:40
01.01.2021;15;5:08:40
01.01.2021;25;5:08:40
01.01.2021;49;5:12:52
01.01.2021;52;5:14:52
01.01.2021;54;5:16:52
01.01.2021;45;5:18:52
01.01.2021;45;5:20:52
01.01.2021;48;5:22:52
01.01.2021;34;5:24:52
01.01.2021;42;5:26:52
01.01.2021;43;5:28:52
01.01.2021;39;5:30:52
01.01.2021;46;5:32:53
01.01.2021;41;5:34:53
01.01.2021;52;5:36:53
01.01.2021;36;5:38:53
01.01.2021;36;5:40:53
01.01.2021;34;5:42:53
01.01.2021;35;5:44:53
01.01.2021;35;5:46:53
01.01.2021;30;5:48:53
01.01.2021;35;5:50:53
01.01.2021;26;5:52:53
01.01.2021;37;5:54:53
01.01.2021;31;5:56:53
01.01.2021;44;5:58:53
01.01.2021;38;6:00:53
01.01.2021;34;6:02:53
01.01.2021;40;6:04:53
01.01.2021;36;6:06:53
01.01.2021;35;6:08:53
01.01.2021;39;6:10:53
01.01.2021;42;6:12:53
01.01.2021;24;6:14:53
01.01.2021;42;6:16:53
01.01.2021;41;6:18:53
01.01.2021;34;6:20:53
01.01.2021;31;6:22:53
01.01.2021;43;6:24:53
01.01.2021;31;6:26:53
01.01.2021;29;6:28:53
01.01.2021;37;6:30:54
01.01.2021;46;6:32:54
01.01.2021;31;6:34:54
01.01.2021;33;6:36:54
01.01.2021;36;6:38:56
01.01.2021;41;6:40:56
01.01.2021;37;6:42:56
01.01.2021;26;6:44:56
01.01.2021;30;6:46:56
01.01.2021;35;6:48:56
01.01.2021;27;6:50:56
01.01.2021;35;6:52:56
01.01.2021;24;6:54:57
01.01.2021;28;6:56:57
01.01.2021;29;6:58:57
01.01.2021;33;7:00:57
01.01.2021;26;7:02:57
01.01.2021;34;7:04:57
01.01.2021;34;7:06:57
01.01.2021;32;7:08:57
01.01.2021;40;7:10:57
01.01.2021;35;7:12:57
01.01.2021;36;7:14:57
01.01.2021;33;7:16:57
01.01.2021;28;7:18:57
01.01.2021;28;7:20:57
01.01.2021;36;7:22:57
01.01.2021;36;7:24:57
01.01.2021;26;7:26:57
01.01.2021;35;7:28:57
01.01.2021;27;7:30:57
01.01.2021;43;7:32:57
01.01.2021;34;7:34:57
01.01.2021;30;7:36:57
01.01.2021;34;7:38:57
01.01.2021;25;7:40:57
01.01.2021;44;7:42:57
01.01.2021;43;7:44:57
01.01.2021;26;7:46:57
01.01.2021;32;7:48:57
01.01.2021;39;7:50:57
01.01.2021;32;7:52:57
01.01.2021;32;7:54:57
01.01.2021;27;7:56:57
01.01.2021;39;7:58:57
01.01.2021;37;8:00:57
01.01.2021;36;8:02:57
01.01.2021;36;8:04:57
01.01.2021;38;8:06:58
01.01.2021;38;8:08:58
01.01.2021;39;8:10:58
01.01.2021;33;8:12:58
01.01.2021;43;8:14:58
01.01.2021;38;8:16:58
01.01.2021;37;8:18:58
01.01.2021;45;8:20:58
01.01.2021;43;8:22:58
01.01.2021;52;8:24:58
01.01.2021;33;8:26:58
01.01.2021;40;8:28:58
01.01.2021;47;8:30:58
01.01.2021;42;8:33:02
01.01.2021;36;8:35:02
01.01.2021;43;8:37:02
01.01.2021;47;8:39:02
01.01.2021;40;8:41:02
01.01.2021;35;8:43:02
01.01.2021;49;8:45:02
01.01.2021;47;8:47:02
01.01.2021;45;8:49:02
01.01.2021;44;8:51:02
01.01.2021;55;8:53:02
01.01.2021;36;8:55:02
01.01.2021;50;8:57:02
01.01.2021;51;8:59:03
01.01.2021;56;9:01:03
01.01.2021;28;9:03:03
01.01.2021;27;9:03:03
01.01.2021;25;9:05:03
01.01.2021;24;9:05:03
01.01.2021;23;9:07:03
01.01.2021;26;9:07:03
01.01.2021;49;9:09:03
01.01.2021;46;9:11:03
01.01.2021;55;9:13:03
01.01.2021;55;9:15:03
01.01.2021;60;9:17:03
01.01.2021;67;9:19:03
01.01.2021;53;9:23:03
01.01.2021;47;9:25:03
01.01.2021;57;9:27:03
01.01.2021;62;9:29:03
01.01.2021;61;9:31:03
01.01.2021;45;9:33:03
01.01.2021;71;9:35:03
01.01.2021;34;9:37:03
01.01.2021;21;9:37:03
01.01.2021;45;9:39:03
01.01.2021;69;9:41:03
01.01.2021;56;9:43:03
01.01.2021;62;9:45:03
01.01.2021;53;9:47:03
01.01.2021;64;9:49:03
01.01.2021;56;9:51:03
01.01.2021;60;9:53:03
01.01.2021;50;9:55:03
01.01.2021;67;9:57:03
01.01.2021;79;9:59:03
01.01.2021;65;10:01:03
01.01.2021;79;10:03:03
01.01.2021;75;10:05:03
01.01.2021;96;10:07:03
01.01.2021;87;10:09:03
01.01.2021;84;10:11:03
01.01.2021;89;10:13:03
01.01.2021;91;10:15:03
01.01.2021;94;10:17:03
01.01.2021;108;10:19:03
01.01.2021;119;10:21:03
01.01.2021;90;10:23:03
01.01.2021;88;10:25:03
01.01.2021;107;10:27:03
01.01.2021;84;10:29:03
01.01.2021;94;10:31:03
01.01.2021;100;10:33:03
01.01.2021;92;10:35:03
01.01.2021;129;10:37:03
01.01.2021;115;10:39:03
01.01.2021;114;10:41:03
01.01.2021;109;10:43:03
01.01.2021;114;10:45:03
01.01.2021;123;10:47:03
01.01.2021;122;10:49:03
01.01.2021;138;10:51:03
01.01.2021;130;10:53:03
01.01.2021;115;10:55:03
01.01.2021;111;10:57:03
01.01.2021;131;10:59:03
01.01.2021;133;11:01:03
01.01.2021;145;11:03:03
01.01.2021;128;11:05:03
01.01.2021;168;11:07:03
01.01.2021;181;11:09:03
01.01.2021;151;11:11:03
01.01.2021;183;11:13:03
01.01.2021;162;11:15:03
01.01.2021;183;11:17:03
01.01.2021;211;11:19:03
01.01.2021;105;11:21:03
01.01.2021;92;11:21:03
01.01.2021;166;11:23:03
01.01.2021;204;11:25:03
01.01.2021;186;11:27:03
01.01.2021;92;11:29:03
01.01.2021;91;11:29:03
01.01.2021;110;11:31:03
01.01.2021;103;11:31:03
01.01.2021;212;11:33:03
01.01.2021;170;11:35:03
01.01.2021;197;11:37:03
01.01.2021;210;11:39:03
01.01.2021;230;11:41:03
01.01.2021;217;11:43:03
01.01.2021;246;11:45:03
01.01.2021;223;11:47:03
01.01.2021;252;11:49:03
01.01.2021;248;11:51:03
01.01.2021;223;11:53:03
01.01.2021;220;11:55:03
01.01.2021;246;11:57:03
01.01.2021;245;11:59:03
01.01.2021;255;12:01:03
01.01.2021;254;12:03:03
01.01.2021;278;12:05:03
01.01.2021;279;12:07:03
01.01.2021;284;12:09:03
01.01.2021;308;12:11:03
01.01.2021;321;12:13:03
01.01.2021;317;12:15:03
01.01.2021;292;12:17:03
01.01.2021;348;12:19:03
01.01.2021;304;12:21:03
01.01.2021;343;12:23:03
01.01.2021;381;12:25:03
01.01.2021;342;12:27:03
01.01.2021;331;12:29:03
01.01.2021;345;12:31:03
01.01.2021;340;12:33:03
01.01.2021;360;12:35:03
01.01.2021;393;12:37:03
01.01.2021;374;12:39:03
01.01.2021;211;12:41:03
01.01.2021;168;12:41:03
01.01.2021;208;12:43:03
01.01.2021;177;12:43:03
01.01.2021;200;12:45:03
01.01.2021;191;12:45:03
01.01.2021;201;12:47:03
01.01.2021;206;12:47:03
01.01.2021;187;12:49:03
01.01.2021;179;12:49:03
01.01.2021;188;12:51:03
01.01.2021;167;12:51:03
01.01.2021;198;12:53:03
01.01.2021;186;12:53:03
01.01.2021;200;12:55:03
01.01.2021;196;12:55:03
01.01.2021;205;12:57:03
01.01.2021;211;12:57:03
01.01.2021;203;12:59:03
01.01.2021;198;12:59:03
01.01.2021;188;13:01:03
01.01.2021;173;13:01:03
01.01.2021;204;13:03:03
01.01.2021;185;13:03:03
01.01.2021;220;13:05:03
01.01.2021;230;13:05:03
01.01.2021;219;13:07:03
01.01.2021;192;13:07:03
01.01.2021;226;13:09:03
01.01.2021;190;13:09:03
01.01.2021;242;13:11:03
01.01.2021;200;13:11:03
01.01.2021;226;13:13:03
01.01.2021;185;13:13:03
01.01.2021;243;13:15:03
01.01.2021;228;13:15:03
01.01.2021;251;13:17:03
01.01.2021;221;13:17:03
01.01.2021;233;13:19:03
01.01.2021;232;13:19:03
01.01.2021;271;13:21:03
01.01.2021;226;13:21:03
01.01.2021;215;13:23:03
01.01.2021;220;13:23:03
01.01.2021;259;13:25:03
01.01.2021;220;13:25:03
01.01.2021;249;13:27:03
01.01.2021;208;13:27:03
01.01.2021;250;13:29:03
01.01.2021;221;13:29:03
01.01.2021;233;13:31:03
01.01.2021;197;13:31:03
01.01.2021;244;13:33:03
01.01.2021;240;13:33:03
01.01.2021;237;13:35:03
01.01.2021;220;13:35:03
01.01.2021;215;13:37:03
01.01.2021;235;13:37:03
01.01.2021;207;13:39:03
01.01.2021;205;13:39:03
01.01.2021;245;13:41:03
01.01.2021;262;13:41:03
01.01.2021;234;13:43:03
01.01.2021;237;13:43:03
01.01.2021;225;13:45:03
01.01.2021;260;13:45:03
01.01.2021;215;13:47:03
01.01.2021;241;13:47:03
01.01.2021;279;13:49:03
01.01.2021;256;13:49:03
01.01.2021;242;13:51:03
01.01.2021;232;13:51:03
01.01.2021;241;13:53:03
01.01.2021;263;13:53:03
01.01.2021;233;13:55:03
01.01.2021;247;13:55:03
01.01.2021;273;13:57:03
01.01.2021;232;13:57:03
01.01.2021;244;13:59:03
01.01.2021;235;13:59:03
01.01.2021;270;14:01:03
01.01.2021;225;14:01:03
01.01.2021;547;14:03:03
01.01.2021;566;14:05:03
01.01.2021;534;14:07:03
01.01.2021;506;14:09:03
01.01.2021;545;14:11:03
01.01.2021;567;14:13:03
01.01.2021;535;14:15:03
01.01.2021;528;14:17:03
01.01.2021;562;14:19:03
01.01.2021;516;14:21:03
01.01.2021;509;14:23:03
01.01.2021;546;14:25:03
01.01.2021;564;14:27:03
01.01.2021;553;14:29:03
01.01.2021;530;14:31:03
01.01.2021;536;14:33:03
01.01.2021;594;14:35:03
01.01.2021;518;14:37:03
01.01.2021;588;14:39:03
01.01.2021;574;14:41:03
01.01.2021;537;14:43:03
01.01.2021;597;14:45:03
01.01.2021;542;14:47:03
01.01.2021;542;14:49:03
01.01.2021;600;14:51:03
01.01.2021;566;14:53:03
01.01.2021;594;14:55:03
01.01.2021;563;14:57:03
01.01.2021;617;14:59:04
01.01.2021;594;15:01:04
01.01.2021;298;15:03:04
01.01.2021;275;15:03:04
01.01.2021;302;15:05:04
01.01.2021;264;15:05:04
01.01.2021;332;15:07:04
01.01.2021;288;15:07:04
01.01.2021;320;15:09:04
01.01.2021;283;15:09:04
01.01.2021;345;15:11:04
01.01.2021;285;15:11:04
01.01.2021;343;15:13:04
01.01.2021;281;15:13:04
01.01.2021;374;15:15:04
01.01.2021;260;15:15:04
01.01.2021;325;15:17:04
01.01.2021;284;15:17:04
01.01.2021;372;15:19:04
01.01.2021;268;15:19:04
01.01.2021;375;15:21:04
01.01.2021;237;15:21:04
01.01.2021;310;15:23:04
01.01.2021;236;15:23:04
01.01.2021;350;15:25:04
01.01.2021;263;15:25:04
01.01.2021;332;15:27:04
01.01.2021;231;15:27:04
01.01.2021;347;15:29:04
01.01.2021;238;15:29:04
01.01.2021;385;15:31:04
01.01.2021;224;15:31:04
01.01.2021;342;15:33:04
01.01.2021;235;15:33:04
01.01.2021;369;15:35:04
01.01.2021;247;15:35:04
01.01.2021;379;15:37:04
01.01.2021;228;15:37:04
01.01.2021;379;15:39:04
01.01.2021;222;15:39:04
01.01.2021;383;15:41:04
01.01.2021;223;15:41:04
01.01.2021;368;15:43:04
01.01.2021;261;15:43:04
01.01.2021;401;15:45:04
01.01.2021;255;15:45:04
01.01.2021;413;15:47:04
01.01.2021;235;15:47:04
01.01.2021;398;15:49:04
01.01.2021;217;15:49:04
01.01.2021;414;15:51:04
01.01.2021;220;15:51:04
01.01.2021;381;15:53:04
01.01.2021;239;15:53:04
01.01.2021;396;15:55:04
01.01.2021;199;15:55:04
01.01.2021;421;15:57:04
01.01.2021;211;15:57:04
01.01.2021;403;15:59:04
01.01.2021;237;15:59:04
01.01.2021;405;16:01:04
01.01.2021;254;16:01:04
01.01.2021;406;16:03:04
01.01.2021;262;16:03:04
01.01.2021;416;16:05:04
01.01.2021;223;16:05:04
01.01.2021;404;16:07:04
01.01.2021;276;16:07:04
01.01.2021;395;16:09:04
01.01.2021;268;16:09:04
01.01.2021;370;16:11:04
01.01.2021;278;16:11:04
01.01.2021;385;16:13:04
01.01.2021;258;16:13:04
01.01.2021;372;16:15:04
01.01.2021;281;16:15:04
01.01.2021;359;16:17:04
01.01.2021;291;16:17:04
01.01.2021;366;16:19:04
01.01.2021;305;16:19:04
01.01.2021;349;16:21:04
01.01.2021;289;16:21:04
01.01.2021;348;16:23:04
01.01.2021;343;16:23:04
01.01.2021;330;16:25:04
01.01.2021;307;16:25:04
01.01.2021;343;16:27:04
01.01.2021;283;16:27:04
01.01.2021;343;16:29:04
01.01.2021;319;16:29:04
01.01.2021;367;16:31:04
01.01.2021;324;16:31:04
01.01.2021;332;16:33:04
01.01.2021;318;16:33:04
01.01.2021;368;16:35:04
01.01.2021;321;16:35:04
01.01.2021;326;16:37:04
01.01.2021;345;16:37:04
01.01.2021;317;16:39:04
01.01.2021;336;16:39:04
01.01.2021;316;16:41:04
01.01.2021;367;16:41:04
01.01.2021;327;16:43:04
01.01.2021;349;16:43:04
01.01.2021;317;16:45:04
01.01.2021;340;16:45:04
01.01.2021;339;16:47:04
01.01.2021;354;16:47:04
01.01.2021;324;16:49:04
01.01.2021;372;16:49:04
01.01.2021;313;16:51:04
01.01.2021;405;16:51:04
01.01.2021;298;16:53:04
01.01.2021;405;16:53:04
01.01.2021;300;16:55:04
01.01.2021;383;16:55:04
01.01.2021;294;16:57:04
01.01.2021;381;16:57:04
01.01.2021;342;16:59:04
01.01.2021;368;16:59:04
01.01.2021;311;17:01:04
01.01.2021;373;17:01:04
01.01.2021;336;17:03:04
01.01.2021;390;17:03:04
01.01.2021;326;17:05:04
01.01.2021;410;17:05:04
01.01.2021;362;17:07:04
01.01.2021;398;17:07:04
01.01.2021;317;17:09:04
01.01.2021;365;17:09:04
01.01.2021;286;17:11:04
01.01.2021;385;17:11:04
01.01.2021;717;17:13:04
01.01.2021;320;17:15:04
01.01.2021;406;17:15:04
01.01.2021;321;17:17:04
01.01.2021;388;17:17:04
01.01.2021;317;17:19:04
01.01.2021;378;17:19:04
01.01.2021;328;17:21:04
01.01.2021;391;17:21:04
01.01.2021;294;17:23:04
01.01.2021;397;17:23:04
01.01.2021;315;17:25:04
01.01.2021;367;17:25:04
01.01.2021;332;17:27:04
01.01.2021;413;17:27:04
01.01.2021;316;17:29:04
01.01.2021;439;17:29:04
01.01.2021;276;17:31:04
01.01.2021;426;17:31:04
01.01.2021;300;17:33:04
01.01.2021;409;17:33:04
01.01.2021;312;17:35:04
01.01.2021;430;17:35:04
01.01.2021;315;17:37:04
01.01.2021;408;17:37:04
01.01.2021;299;17:39:04
01.01.2021;418;17:39:04
01.01.2021;341;17:41:04
01.01.2021;411;17:41:04
01.01.2021;702;17:43:04
01.01.2021;733;17:45:04
01.01.2021;687;17:47:04
01.01.2021;714;17:49:04
01.01.2021;722;17:51:04
01.01.2021;761;17:53:04
01.01.2021;764;17:55:04
01.01.2021;703;17:57:04
01.01.2021;758;17:59:05
01.01.2021;672;18:01:05
01.01.2021;741;18:03:05
01.01.2021;784;18:05:05
01.01.2021;692;18:07:05
01.01.2021;740;18:09:05
01.01.2021;710;18:11:05
01.01.2021;713;18:13:05
01.01.2021;748;18:15:05
01.01.2021;742;18:17:05
01.01.2021;745;18:19:05
01.01.2021;711;18:21:05
01.01.2021;726;18:23:05
01.01.2021;786;18:25:05
01.01.2021;703;18:27:05
01.01.2021;754;18:29:05
01.01.2021;711;18:31:05
01.01.2021;699;18:33:05
01.01.2021;709;18:35:05
01.01.2021;677;18:37:05
01.01.2021;767;18:39:05
01.01.2021;684;18:41:05
01.01.2021;701;18:43:05
01.01.2021;708;18:45:05
01.01.2021;714;18:47:05
01.01.2021;699;18:49:05
01.01.2021;714;18:51:05
01.01.2021;715;18:53:05
01.01.2021;690;18:55:05
01.01.2021;688;18:57:05
01.01.2021;744;18:59:05
01.01.2021;707;19:01:05
01.01.2021;676;19:03:05
01.01.2021;656;19:05:05
01.01.2021;712;19:07:05
01.01.2021;715;19:09:05
01.01.2021;702;19:11:06
01.01.2021;693;19:13:06
01.01.2021;669;19:15:05
01.01.2021;660;19:17:05
01.01.2021;668;19:19:06
01.01.2021;698;19:21:06
01.01.2021;682;19:23:06
01.01.2021;608;19:25:06
01.01.2021;661;19:27:06
01.01.2021;677;19:29:06
01.01.2021;662;19:31:06
01.01.2021;693;19:33:06
01.01.2021;696;19:35:06
01.01.2021;624;19:37:06
01.01.2021;638;19:39:06
01.01.2021;641;19:41:06
01.01.2021;666;19:43:06
01.01.2021;599;19:45:06
01.01.2021;633;19:47:06
01.01.2021;577;19:49:06
01.01.2021;615;19:51:06
01.01.2021;633;19:53:06
01.01.2021;579;19:55:06
01.01.2021;617;19:57:06
01.01.2021;605;19:59:06
01.01.2021;582;20:01:06
01.01.2021;595;20:03:06
01.01.2021;622;20:05:06
01.01.2021;580;20:07:06
01.01.2021;602;20:09:06
01.01.2021;591;20:11:06
01.01.2021;600;20:13:06
01.01.2021;594;20:15:06
01.01.2021;567;20:17:06
01.01.2021;659;20:19:06
01.01.2021;631;20:21:06
01.01.2021;563;20:23:06
01.01.2021;555;20:25:06
01.01.2021;561;20:27:06
01.01.2021;586;20:29:06
01.01.2021;506;20:31:06
01.01.2021;569;20:33:06
01.01.2021;538;20:35:06
01.01.2021;557;20:37:06
01.01.2021;557;20:39:06
01.01.2021;587;20:41:06
01.01.2021;520;20:43:06
01.01.2021;508;20:45:06
01.01.2021;591;20:47:06
01.01.2021;519;20:49:06
01.01.2021;552;20:51:06
01.01.2021;486;20:53:06
01.01.2021;488;20:55:06
01.01.2021;502;20:57:06
01.01.2021;506;20:59:06
01.01.2021;474;21:01:06
01.01.2021;508;21:03:06
01.01.2021;509;21:05:07
01.01.2021;477;21:07:07
01.01.2021;488;21:09:07
01.01.2021;466;21:11:07
01.01.2021;476;21:13:07
01.01.2021;481;21:15:07
01.01.2021;485;21:17:07
01.01.2021;469;21:19:07
01.01.2021;454;21:21:07
01.01.2021;460;21:23:07
01.01.2021;434;21:25:07
01.01.2021;481;21:27:07
01.01.2021;463;21:29:07
01.01.2021;463;21:31:07
01.01.2021;428;21:33:07
01.01.2021;433;21:35:07
01.01.2021;452;21:37:07
01.01.2021;405;21:39:07
01.01.2021;486;21:41:07
01.01.2021;441;21:43:07
01.01.2021;416;21:45:07
01.01.2021;435;21:47:07
01.01.2021;450;21:49:07
01.01.2021;438;21:51:07
01.01.2021;421;21:53:07
01.01.2021;437;21:55:07
01.01.2021;419;21:57:07
01.01.2021;395;21:59:07
01.01.2021;381;22:01:07
01.01.2021;383;22:03:07
01.01.2021;358;22:05:07
01.01.2021;350;22:07:07
01.01.2021;372;22:09:07
01.01.2021;336;22:11:07
01.01.2021;364;22:13:07
01.01.2021;368;22:15:07
01.01.2021;337;22:17:07
01.01.2021;348;22:19:07
01.01.2021;349;22:21:07
01.01.2021;348;22:23:07
01.01.2021;336;22:25:07
01.01.2021;312;22:27:07
01.01.2021;337;22:29:07
01.01.2021;321;22:31:07
01.01.2021;321;22:33:07
01.01.2021;332;22:35:07
01.01.2021;326;22:37:07
01.01.2021;291;22:39:07
01.01.2021;290;22:41:07
01.01.2021;288;22:43:07
01.01.2021;283;22:45:07
01.01.2021;282;22:47:07
01.01.2021;309;22:49:07
01.01.2021;274;22:51:07
01.01.2021;300;22:53:07
01.01.2021;287;22:55:07
01.01.2021;264;22:57:07
01.01.2021;266;22:59:07
01.01.2021;263;23:01:07
01.01.2021;214;23:03:07
01.01.2021;192;23:05:07
01.01.2021;228;23:07:07
01.01.2021;215;23:09:07
01.01.2021;200;23:13:07
01.01.2021;194;23:15:07
01.01.2021;207;23:17:07
01.01.2021;190;23:19:07
01.01.2021;172;23:21:07
01.01.2021;206;23:23:07
01.01.2021;215;23:25:07
01.01.2021;196;23:27:07
01.01.2021;198;23:29:07
01.01.2021;171;23:31:07
01.01.2021;170;23:33:07
01.01.2021;180;23:35:07
01.01.2021;168;23:37:07
01.01.2021;179;23:39:07
01.01.2021;161;23:41:07
01.01.2021;190;23:43:07
01.01.2021;153;23:45:07
01.01.2021;167;23:47:07
01.01.2021;153;23:49:07
01.01.2021;136;23:51:07
01.01.2021;120;23:53:07
01.01.2021;141;23:55:07
01.01.2021;123;23:57:07
01.01.2021;115;23:59:07
02.01.2021;99;0:01:07
02.01.2021;122;0:03:07
02.01.2021;119;0:05:07
02.01.2021;136;0:07:07
02.01.2021;128;0:09:07
02.01.2021;146;0:11:07
02.01.2021;136;0:13:07
02.01.2021;130;0:15:07
02.01.2021;106;0:17:07
02.01.2021;122;0:19:07
02.01.2021;125;0:21:07
02.01.2021;125;0:23:07
02.01.2021;64;0:25:07
02.01.2021;68;0:25:07
02.01.2021;71;0:27:07
02.01.2021;66;0:27:07
02.01.2021;73;0:29:07
02.01.2021;70;0:29:07
02.01.2021;83;0:31:07
02.01.2021;62;0:31:07
02.01.2021;69;0:33:07
02.01.2021;52;0:33:07
02.01.2021;55;0:35:07
02.01.2021;53;0:35:07
02.01.2021;65;0:37:07
02.01.2021;54;0:37:07
02.01.2021;64;0:39:07
02.01.2021;54;0:39:07
02.01.2021;65;0:41:07
02.01.2021;71;0:41:07
02.01.2021;55;0:43:07
02.01.2021;61;0:43:07
02.01.2021;55;0:45:07
02.01.2021;58;0:45:07
02.01.2021;58;0:47:07
02.01.2021;53;0:47:07
02.01.2021;66;0:49:07
02.01.2021;57;0:49:07
02.01.2021;53;0:51:07
02.01.2021;48;0:51:07
02.01.2021;47;0:53:07
02.01.2021;47;0:53:07
02.01.2021;37;0:55:07
02.01.2021;50;0:55:07
02.01.2021;40;0:57:07
02.01.2021;35;0:57:08
02.01.2021;42;0:59:07
02.01.2021;59;0:59:08
02.01.2021;49;1:01:07
02.01.2021;49;1:01:08
02.01.2021;49;1:03:07
02.01.2021;40;1:03:08
02.01.2021;51;1:05:07
02.01.2021;48;1:05:08
02.01.2021;52;1:07:07
02.01.2021;33;1:07:08
02.01.2021;57;1:09:07
02.01.2021;40;1:09:08
02.01.2021;55;1:11:07
02.01.2021;39;1:11:08
02.01.2021;48;1:13:07
02.01.2021;31;1:13:08
02.01.2021;41;1:15:07
02.01.2021;36;1:15:08
02.01.2021;49;1:17:07
02.01.2021;40;1:17:08
02.01.2021;33;1:19:07
02.01.2021;34;1:19:08
02.01.2021;51;1:21:07
02.01.2021;29;1:21:08
02.01.2021;47;1:23:07
02.01.2021;26;1:23:08
02.01.2021;52;1:25:07
02.01.2021;25;1:25:08
02.01.2021;42;1:27:07
02.01.2021;35;1:27:08
02.01.2021;43;1:29:07
02.01.2021;48;1:29:08
02.01.2021;39;1:31:07
02.01.2021;33;1:31:08
02.01.2021;33;1:33:07
02.01.2021;32;1:33:08
02.01.2021;42;1:35:07
02.01.2021;26;1:35:08
02.01.2021;38;1:37:07
02.01.2021;41;1:37:08
02.01.2021;39;1:41:51
02.01.2021;42;1:41:55
02.01.2021;36;1:45:16
02.01.2021;38;1:45:18
02.01.2021;30;1:47:16
02.01.2021;42;1:47:18
02.01.2021;35;1:49:16
02.01.2021;37;1:49:18
02.01.2021;37;1:51:16
02.01.2021;27;1:51:18
02.01.2021;40;1:53:16
02.01.2021;39;1:53:18
02.01.2021;27;1:55:16
02.01.2021;30;1:55:18
02.01.2021;20;1:57:16
02.01.2021;33;1:57:18
02.01.2021;24;1:59:16
02.01.2021;31;1:59:18
02.01.2021;33;2:01:16
02.01.2021;36;2:01:18
02.01.2021;30;2:03:16
02.01.2021;25;2:03:18
02.01.2021;34;2:05:16
02.01.2021;28;2:05:18
02.01.2021;28;2:07:16
02.01.2021;24;2:07:18
02.01.2021;30;2:09:16
02.01.2021;27;2:09:18
02.01.2021;26;2:11:16
02.01.2021;25;2:11:18
02.01.2021;31;2:13:16
02.01.2021;34;2:13:18
02.01.2021;21;2:15:16
02.01.2021;20;2:15:18
02.01.2021;24;2:17:16
02.01.2021;32;2:17:18
02.01.2021;30;2:19:16
02.01.2021;27;2:19:18
02.01.2021;33;2:24:51
02.01.2021;22;2:24:51
02.01.2021;27;2:26:51
02.01.2021;26;2:26:51
02.01.2021;26;2:28:51
02.01.2021;24;2:28:51
02.01.2021;22;2:30:51
02.01.2021;19;2:30:51
02.01.2021;36;2:32:51
02.01.2021;23;2:32:51
02.01.2021;37;2:34:51
02.01.2021;21;2:34:51
02.01.2021;26;2:36:51
02.01.2021;20;2:36:51
02.01.2021;25;2:38:51
02.01.2021;18;2:38:51
02.01.2021;28;2:40:51
02.01.2021;22;2:40:51
02.01.2021;25;2:42:51
02.01.2021;11;2:42:51
02.01.2021;25;2:44:51
02.01.2021;25;2:44:51
02.01.2021;20;2:46:53
02.01.2021;16;2:46:53
02.01.2021;45;2:48:53
02.01.2021;38;2:50:53
02.01.2021;41;2:52:53
02.01.2021;42;2:54:53
02.01.2021;33;2:56:53
02.01.2021;33;2:58:53
02.01.2021;38;3:00:53
02.01.2021;41;3:02:53
02.01.2021;40;3:04:53
02.01.2021;35;3:06:53
02.01.2021;39;3:08:53
02.01.2021;33;3:10:53
02.01.2021;33;3:12:53
02.01.2021;32;3:14:53
02.01.2021;43;3:16:53
02.01.2021;40;3:18:53
02.01.2021;23;3:20:53
02.01.2021;28;3:22:53
02.01.2021;25;3:24:53
02.01.2021;45;3:26:53
02.01.2021;43;3:28:53
02.01.2021;33;3:30:53
02.01.2021;44;3:32:53
02.01.2021;38;3:34:53
02.01.2021;33;3:36:53
02.01.2021;21;3:38:53
02.01.2021;29;3:40:53
02.01.2021;30;3:42:53
02.01.2021;46;3:44:53
02.01.2021;28;3:46:53
02.01.2021;26;3:48:53
02.01.2021;29;3:50:53
02.01.2021;26;3:52:53
02.01.2021;32;3:54:53
02.01.2021;37;3:56:53
02.01.2021;23;3:58:53
02.01.2021;43;4:00:53
02.01.2021;35;4:02:53
02.01.2021;28;4:04:53
02.01.2021;25;4:06:53
02.01.2021;26;4:08:53
02.01.2021;21;4:10:53
02.01.2021;31;4:12:53
02.01.2021;28;4:14:53
02.01.2021;25;4:16:53
02.01.2021;26;4:18:53
02.01.2021;29;4:21:01
02.01.2021;27;4:23:01
02.01.2021;21;4:25:01
02.01.2021;17;4:27:01
02.01.2021;19;4:29:01
02.01.2021;9;4:31:01
02.01.2021;13;4:31:01
02.01.2021;27;4:33:01
02.01.2021;28;4:35:01
02.01.2021;22;4:37:01
02.01.2021;24;4:39:01
02.01.2021;18;4:41:01
02.01.2021;24;4:43:01
02.01.2021;23;4:45:01
02.01.2021;19;4:47:01
02.01.2021;22;4:49:01
02.01.2021;16;4:51:01
02.01.2021;27;4:53:01
02.01.2021;20;4:55:01
02.01.2021;18;4:57:01
02.01.2021;27;4:59:01
02.01.2021;16;5:01:01
02.01.2021;20;5:03:01
02.01.2021;22;5:05:01
02.01.2021;28;5:07:01
02.01.2021;19;5:09:01
02.01.2021;22;5:11:01
02.01.2021;14;5:13:01
02.01.2021;18;5:15:01
